date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:48:34	1504/1504	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:48:34%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/pages/45	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/pages/45.json	(from https://www.nayrathemes.com/demo/pro/hantus/my-account/)
12:48:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:48:36%20GMT	https://www.nayrathemes.com/demo/pro/hantus/?p=45	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/index5e74.html	(from https://www.nayrathemes.com/demo/pro/hantus/my-account/)
12:48:36	2339/2339	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:48:36%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fmy-account%2F	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embede0fd.json	(from https://www.nayrathemes.com/demo/pro/hantus/my-account/)
12:48:38	2419/2419	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Apr%202021%2010:48:38%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fmy-account%2F&format=xml	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embedb29c	(from https://www.nayrathemes.com/demo/pro/hantus/my-account/)
12:48:39	825/825	---MC-	200	added ('OK')	application/rss+xml	etag:%22927b41949b771b75cc9240ebc8d38d91%22	https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/feed/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/feed/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:40	1369/1369	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:48:40%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/377	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/377.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:40	98959/98959	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:40%20GMT	https://www.nayrathemes.com/demo/pro/hantus/my-account/lost-password/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/my-account/lost-password/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/my-account/)
12:48:41	2538/2538	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:48:41%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Ffinish-souna111%2F	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed65b2.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:48:42%20GMT	https://www.nayrathemes.com/demo/pro/hantus/?p=377	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/indexa7ab.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:43	2651/2651	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Apr%202021%2010:48:43%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Ffinish-souna111%2F&format=xml	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed5387	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:43	6332/6332	---MCZ	200	added ('OK')	application/javascript	etag:W/%22408d69e-18bc-5b6a61fee0486%22	https://www.nayrathemes.com/demo/pro/hantus/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=4.8.0	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min287d.js	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:45	2982/2982	---MCZ	200	added ('OK')	application/javascript	etag:W/%2240839e0-ba6-5ba7c8a0df980%22	https://www.nayrathemes.com/demo/pro/hantus/wp-includes/js/comment-reply.min.js?ver=5.6.2	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-includes/js/comment-reply.min4c7e.js	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:47	106439/106439	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:45%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/?add-to-cart=59	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/indexaa11.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:49	106441/106441	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:45%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/?add-to-cart=57	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/index7547.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:49	106441/106441	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:47%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/?add-to-cart=55	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/index9d7e.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:49	106441/106441	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:48%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/?add-to-cart=53	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/indexacaf.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:48:45%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/finish-souna111/)
12:48:50	1384/1384	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:48:51%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/59	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/59.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:51	847/847	---MC-	200	added ('OK')	application/rss+xml	etag:%22927b41949b771b75cc9240ebc8d38d91%22	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/feed/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/feed/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:48:52%20GMT	https://www.nayrathemes.com/demo/pro/hantus/?p=59	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/index1098.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:52	2574/2574	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:48:52%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip-4%2F	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embedc1e1.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:54	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Apr%202021%2010:48:54%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip-4%2F&format=xml	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embedb69a	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:55	11507/11507	---M--	200	added ('OK')	image/png	etag:%2240a1bf4-2cf3-5b6a639317822%22	https://www.nayrathemes.com/demo/pro/hantus/wp-content/uploads/2019/03/product04-100x100.png	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-content/uploads/2019/03/product04-100x100.png	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:59	107424/107424	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:57%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/?add-to-cart=55	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/index9d7e.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:59	107424/107424	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:57%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/?add-to-cart=53	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/indexacaf.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:59	107424/107424	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:57%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/?add-to-cart=57	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/index7547.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:48:59	107419/107419	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:48:57%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/?add-to-cart=377	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/index83ae.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-4/)
12:49:00	1384/1384	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:49:00%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/57	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/57.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:00	847/847	---MC-	200	added ('OK')	application/rss+xml	etag:%22927b41949b771b75cc9240ebc8d38d91%22	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/feed/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/feed/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:02	2574/2574	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:49:02%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip-3%2F	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed7a1a.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:49:02%20GMT	https://www.nayrathemes.com/demo/pro/hantus/?p=57	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/index9787.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:05	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Apr%202021%2010:49:05%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip-3%2F&format=xml	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embedee6a	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:06	4450/4450	---M--	200	added ('OK')	image/png	etag:%2240a1bba-1162-5b6a63943a485%22	https://www.nayrathemes.com/demo/pro/hantus/wp-content/uploads/2019/03/product03-100x100.png	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-content/uploads/2019/03/product03-100x100.png	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:10	107415/107415	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:08%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/?add-to-cart=59	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/indexaa11.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:10	107410/107410	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:08%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/?add-to-cart=377	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/index83ae.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:10	107415/107415	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:09%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/?add-to-cart=53	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/indexacaf.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:10	107415/107415	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:09%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/?add-to-cart=55	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/index9d7e.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-3/)
12:49:11	1384/1384	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:49:12%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/55	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/55.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:12	847/847	---MC-	200	added ('OK')	application/rss+xml	etag:%22927b41949b771b75cc9240ebc8d38d91%22	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/feed/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/feed/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:13	2574/2574	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:49:13%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip-2%2F	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed924c.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:49:13%20GMT	https://www.nayrathemes.com/demo/pro/hantus/?p=55	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/index8054.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:15	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Apr%202021%2010:49:15%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip-2%2F&format=xml	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed84f6	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:16	5009/5009	---M--	200	added ('OK')	image/png	etag:%2240a1bb6-1391-5b6a63954fdf8%22	https://www.nayrathemes.com/demo/pro/hantus/wp-content/uploads/2019/03/product02-100x100.png	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-content/uploads/2019/03/product02-100x100.png	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:20	108213/108213	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:18%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/?add-to-cart=59	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/indexaa11.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:20	108213/108213	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:19%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/?add-to-cart=57	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/index7547.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:20	108213/108213	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:19%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/?add-to-cart=53	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/indexacaf.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:20	108208/108208	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:19%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/?add-to-cart=377	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/index83ae.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip-2/)
12:49:22	1380/1380	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:49:22%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/53	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/wp/v2/product/53.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
12:49:22	843/843	---MC-	200	added ('OK')	application/rss+xml	etag:%22927b41949b771b75cc9240ebc8d38d91%22	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/feed/	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/feed/index.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
12:49:23	2570/2570	---MCZ	200	added ('OK')	application/json	date:Wed,%2014%20Apr%202021%2010:49:24%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip%2F	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed8195.json	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
12:49:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2014%20Apr%202021%2010:49:24%20GMT	https://www.nayrathemes.com/demo/pro/hantus/?p=53	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/index5fb3.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
12:49:26	2683/2683	---MCZ	200	added ('OK')	text/xml	date:Wed,%2014%20Apr%202021%2010:49:25%20GMT	https://www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.nayrathemes.com%2Fdemo%2Fpro%2Fhantus%2Fproduct%2Finnisfree-tapping-lip%2F&format=xml	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/wp-json/oembed/1.0/embed01a2	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
12:49:27	107218/107218	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:27%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/?add-to-cart=59	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/indexaa11.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
12:49:28	107213/107213	---MCZ	200	added ('OK')	text/html	date:Wed,%2014%20Apr%202021%2010:49:28%20GMT	https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/?add-to-cart=377	C:/Mis%20lugares%20Web/Hantus/www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/index83ae.html	(from https://www.nayrathemes.com/demo/pro/hantus/product/innisfree-tapping-lip/)
